held_out,candidate,legacy_train,corrected_train
SDN,LTU,True,True
SDN,MKD,True,True
SDN,MDA,True,True
SDN,MNE,True,True
SDN,NLD,True,True
SDN,NOR,True,True
SDN,POL,True,True
SDN,PRT,True,True
SDN,ROU,True,True
SDN,RUS,True,True
SDN,SRB,True,True
SDN,SVK,True,True
SDN,SVN,True,True
SDN,ESP,True,True
SDN,SWE,True,True
SDN,CHE,True,True
SDN,UKR,True,True
SDN,GBR,True,True
SDN,BHS,True,True
SDN,CAN,True,True
SDN,CRI,True,True
SDN,CUB,True,True
SDN,DOM,True,True
SDN,SLV,True,True
SDN,GTM,True,True
SDN,HTI,True,True
SDN,HND,True,True
SDN,JAM,True,True
SDN,MEX,True,True
SDN,NIC,True,True
SDN,PAN,True,True
SDN,USA,True,True
SDN,AUS,True,True
SDN,NZL,True,True
SDN,PNG,True,True
SDN,ARG,True,True
SDN,BOL,True,True
SDN,BRA,True,True
SDN,CHL,True,True
SDN,COL,True,True
SDN,ECU,True,True
SDN,PRY,True,True
SDN,PER,True,True
SDN,SUR,True,True
SDN,URY,True,True
SDN,VEN,True,True
SWZ,DZA,True,True
SWZ,AGO,True,True
SWZ,BEN,True,True
SWZ,BWA,True,False
SWZ,BFA,True,True
SWZ,BDI,True,True
SWZ,CMR,True,True
SWZ,CAF,True,True
SWZ,TCD,True,True
SWZ,COG,True,True
SWZ,COD,True,True
SWZ,CIV,True,True
SWZ,DJI,True,True
SWZ,EGY,True,True
SWZ,GNQ,True,True
SWZ,ERI,True,True
SWZ,ETH,True,True
SWZ,GAB,True,True
SWZ,GHA,True,True
SWZ,GIN,True,True
SWZ,GNB,True,True
SWZ,KEN,True,True
SWZ,LSO,False,False
SWZ,LBR,True,True
SWZ,LBY,True,True
SWZ,MDG,True,True
SWZ,MWI,True,True
SWZ,MLI,True,True
SWZ,MRT,True,True
SWZ,MAR,True,True
SWZ,MOZ,False,False
SWZ,NAM,True,True
SWZ,NER,True,True
SWZ,NGA,True,True
SWZ,RWA,True,True
SWZ,SEN,True,True
SWZ,SLE,True,True
SWZ,SOM,True,True
SWZ,ZAF,False,False
SWZ,SDN,True,True
SWZ,SWZ,False,False
SWZ,TZA,True,True
SWZ,TGO,True,True
SWZ,TUN,True,True
SWZ,UGA,True,True
SWZ,ZMB,True,True
SWZ,ZWE,True,False
SWZ,AFG,True,True
SWZ,ARM,True,True
SWZ,AZE,True,True
SWZ,BGD,True,True
SWZ,MMR,True,True
SWZ,KHM,True,True
SWZ,CHN,True,True
SWZ,GEO,True,True
SWZ,IND,True,True
SWZ,IDN,True,True
SWZ,IRN,True,True
SWZ,IRQ,True,True
SWZ,ISR,True,True
SWZ,JPN,True,True
SWZ,JOR,True,True
SWZ,KAZ,True,True
SWZ,LAO,True,True
SWZ,LBN,True,True
SWZ,MYS,True,True
SWZ,MNG,True,True
SWZ,NPL,True,True
SWZ,OMN,True,True
SWZ,PAK,True,True
SWZ,PHL,True,True
SWZ,QAT,True,True
SWZ,SAU,True,True
SWZ,KOR,True,True
SWZ,LKA,True,True
SWZ,SYR,True,True
SWZ,TWN,True,True
SWZ,TJK,True,True
SWZ,THA,True,True
SWZ,TUR,True,True
SWZ,TKM,True,True
SWZ,ARE,True,True
SWZ,UZB,True,True
SWZ,VNM,True,True
SWZ,YEM,True,True
SWZ,ALB,True,True
SWZ,AUT,True,True
SWZ,BLR,True,True
SWZ,BEL,True,True
SWZ,BIH,True,True
SWZ,BGR,True,True
SWZ,HRV,True,True
SWZ,CYP,True,True
SWZ,CZE,True,True
SWZ,DNK,True,True
SWZ,EST,True,True
SWZ,FIN,True,True
SWZ,FRA,True,True
SWZ,DEU,True,True
SWZ,GRC,True,True
SWZ,HUN,True,True
SWZ,ISL,True,True
SWZ,IRL,True,True
SWZ,ITA,True,True
SWZ,LVA,True,True
SWZ,LTU,True,True
SWZ,MKD,True,True
SWZ,MDA,True,True
SWZ,MNE,True,True
SWZ,NLD,True,True
SWZ,NOR,True,True
SWZ,POL,True,True
SWZ,PRT,True,True
SWZ,ROU,True,True
SWZ,RUS,True,True
SWZ,SRB,True,True
SWZ,SVK,True,True
SWZ,SVN,True,True
SWZ,ESP,True,True
SWZ,SWE,True,True
SWZ,CHE,True,True
SWZ,UKR,True,True
SWZ,GBR,True,True
SWZ,BHS,True,True
SWZ,CAN,True,True
SWZ,CRI,True,True
SWZ,CUB,True,True
SWZ,DOM,True,True
SWZ,SLV,True,True
SWZ,GTM,True,True
SWZ,HTI,True,True
SWZ,HND,True,True
SWZ,JAM,True,True
SWZ,MEX,True,True
SWZ,NIC,True,True
SWZ,PAN,True,True
SWZ,USA,True,True
SWZ,AUS,True,True
SWZ,NZL,True,True
SWZ,PNG,True,True
SWZ,ARG,True,True
SWZ,BOL,True,True
SWZ,BRA,True,True
SWZ,CHL,True,True
SWZ,COL,True,True
SWZ,ECU,True,True
SWZ,PRY,True,True
SWZ,PER,True,True
SWZ,SUR,True,True
SWZ,URY,True,True
SWZ,VEN,True,True
TZA,DZA,True,True
TZA,AGO,True,True
TZA,BEN,True,True
TZA,BWA,True,True
TZA,BFA,True,True
TZA,BDI,False,False
TZA,CMR,True,True
TZA,CAF,True,True
TZA,TCD,True,True
TZA,COG,True,True
TZA,COD,False,False
TZA,CIV,True,True
TZA,DJI,True,True
TZA,EGY,True,True
TZA,GNQ,True,True
TZA,ERI,True,True
TZA,ETH,True,True
TZA,GAB,True,True
TZA,GHA,True,True
TZA,GIN,True,True
TZA,GNB,True,True
TZA,KEN,False,False
TZA,LSO,True,True
TZA,LBR,True,True
TZA,LBY,True,True
TZA,MDG,True,True
TZA,MWI,False,False
TZA,MLI,True,True
TZA,MRT,True,True
TZA,MAR,True,True
TZA,MOZ,False,False
TZA,NAM,True,True
TZA,NER,True,True
TZA,NGA,True,True
TZA,RWA,False,False
TZA,SEN,True,True
TZA,SLE,True,True
TZA,SOM,False,False
TZA,ZAF,True,True
TZA,SDN,True,True
TZA,SWZ,True,True
TZA,TZA,False,False
TZA,TGO,True,True
TZA,TUN,True,True
TZA,UGA,False,False
TZA,ZMB,False,False
TZA,ZWE,True,True
TZA,AFG,True,True
TZA,ARM,True,True
TZA,AZE,True,True
TZA,BGD,True,True
TZA,MMR,True,True
TZA,KHM,True,True
TZA,CHN,True,True
TZA,GEO,True,True
TZA,IND,True,True
TZA,IDN,True,True
TZA,IRN,True,True
TZA,IRQ,True,True
TZA,ISR,True,True
TZA,JPN,True,True
TZA,JOR,True,True
TZA,KAZ,True,True
TZA,LAO,True,True
TZA,LBN,True,True
TZA,MYS,True,True
TZA,MNG,True,True
TZA,NPL,True,True
TZA,OMN,True,True
TZA,PAK,True,True
TZA,PHL,True,True
TZA,QAT,True,True
TZA,SAU,True,True
TZA,KOR,True,True
TZA,LKA,True,True
TZA,SYR,True,True
TZA,TWN,True,True
TZA,TJK,True,True
TZA,THA,True,True
TZA,TUR,True,True
TZA,TKM,True,True
TZA,ARE,True,True
TZA,UZB,True,True
TZA,VNM,True,True
TZA,YEM,True,True
TZA,ALB,True,True
TZA,AUT,True,True
TZA,BLR,True,True
TZA,BEL,True,True
TZA,BIH,True,True
TZA,BGR,True,True
TZA,HRV,True,True
TZA,CYP,True,True
TZA,CZE,True,True
TZA,DNK,True,True
TZA,EST,True,True
TZA,FIN,True,True
TZA,FRA,True,True
TZA,DEU,True,True
TZA,GRC,True,True
TZA,HUN,True,True
TZA,ISL,True,True
TZA,IRL,True,True
TZA,ITA,True,True
TZA,LVA,True,True
TZA,LTU,True,True
TZA,MKD,True,True
TZA,MDA,True,True
TZA,MNE,True,True
TZA,NLD,True,True
TZA,NOR,True,True
TZA,POL,True,True
TZA,PRT,True,True
TZA,ROU,True,True
TZA,RUS,True,True
TZA,SRB,True,True
TZA,SVK,True,True
TZA,SVN,True,True
TZA,ESP,True,True
TZA,SWE,True,True
TZA,CHE,True,True
TZA,UKR,True,True
TZA,GBR,True,True
TZA,BHS,True,True
TZA,CAN,True,True
TZA,CRI,True,True
TZA,CUB,True,True
TZA,DOM,True,True
TZA,SLV,True,True
TZA,GTM,True,True
TZA,HTI,True,True
TZA,HND,True,True
TZA,JAM,True,True
TZA,MEX,True,True
TZA,NIC,True,True
TZA,PAN,True,True
TZA,USA,True,True
TZA,AUS,True,True
TZA,NZL,True,True
TZA,PNG,True,True
TZA,ARG,True,True
TZA,BOL,True,True
TZA,BRA,True,True
TZA,CHL,True,True
TZA,COL,True,True
TZA,ECU,True,True
TZA,PRY,True,True
TZA,PER,True,True
TZA,SUR,True,True
TZA,URY,True,True
TZA,VEN,True,True
TGO,DZA,True,True
TGO,AGO,True,True
TGO,BEN,False,False
TGO,BWA,True,True
TGO,BFA,False,False
TGO,BDI,True,True
TGO,CMR,True,True
TGO,CAF,True,True
TGO,TCD,True,True
TGO,COG,True,True
TGO,COD,True,True
TGO,CIV,False,False
TGO,DJI,True,True
TGO,EGY,True,True
TGO,GNQ,True,True
TGO,ERI,True,True
TGO,ETH,True,True
TGO,GAB,True,True
TGO,GHA,False,False
TGO,GIN,True,True
TGO,GNB,True,True
TGO,KEN,True,True
TGO,LSO,True,True
TGO,LBR,True,True
TGO,LBY,True,True
TGO,MDG,True,True
TGO,MWI,True,True
TGO,MLI,True,False
TGO,MRT,True,True
TGO,MAR,True,True
TGO,MOZ,True,True
TGO,NAM,True,True
TGO,NER,False,False
TGO,NGA,False,False
TGO,RWA,True,True
TGO,SEN,True,True
TGO,SLE,True,True
TGO,SOM,True,True
TGO,ZAF,True,True
TGO,SDN,True,True
TGO,SWZ,True,True
TGO,TZA,True,True
TGO,TGO,False,False
TGO,TUN,True,True
TGO,UGA,True,True
TGO,ZMB,True,True
TGO,ZWE,True,True
TGO,AFG,True,True
TGO,ARM,True,True
TGO,AZE,True,True
TGO,BGD,True,True
TGO,MMR,True,True
TGO,KHM,True,True
TGO,CHN,True,True
TGO,GEO,True,True
TGO,IND,True,True
TGO,IDN,True,True
TGO,IRN,True,True
TGO,IRQ,True,True
TGO,ISR,True,True
TGO,JPN,True,True
TGO,JOR,True,True
TGO,KAZ,True,True
TGO,LAO,True,True
TGO,LBN,True,True
TGO,MYS,True,True
TGO,MNG,True,True
TGO,NPL,True,True
TGO,OMN,True,True
TGO,PAK,True,True
TGO,PHL,True,True
TGO,QAT,True,True
TGO,SAU,True,True
TGO,KOR,True,True
TGO,LKA,True,True
TGO,SYR,True,True
TGO,TWN,True,True
TGO,TJK,True,True
TGO,THA,True,True
TGO,TUR,True,True
TGO,TKM,True,True
TGO,ARE,True,True
TGO,UZB,True,True
TGO,VNM,True,True
TGO,YEM,True,True
TGO,ALB,True,True
TGO,AUT,True,True
TGO,BLR,True,True
TGO,BEL,True,True
TGO,BIH,True,True
TGO,BGR,True,True
TGO,HRV,True,True
TGO,CYP,True,True
TGO,CZE,True,True
TGO,DNK,True,True
TGO,EST,True,True
TGO,FIN,True,True
TGO,FRA,True,True
TGO,DEU,True,True
TGO,GRC,True,True
TGO,HUN,True,True
TGO,ISL,True,True
TGO,IRL,True,True
TGO,ITA,True,True
TGO,LVA,True,True
TGO,LTU,True,True
TGO,MKD,True,True
TGO,MDA,True,True
TGO,MNE,True,True
TGO,NLD,True,True
TGO,NOR,True,True
TGO,POL,True,True
TGO,PRT,True,True
TGO,ROU,True,True
TGO,RUS,True,True
TGO,SRB,True,True
TGO,SVK,True,True
TGO,SVN,True,True
TGO,ESP,True,True
TGO,SWE,True,True
TGO,CHE,True,True
TGO,UKR,True,True
TGO,GBR,True,True
TGO,BHS,True,True
TGO,CAN,True,True
TGO,CRI,True,True
TGO,CUB,True,True
TGO,DOM,True,True
TGO,SLV,True,True
TGO,GTM,True,True
TGO,HTI,True,True
TGO,HND,True,True
TGO,JAM,True,True
TGO,MEX,True,True
TGO,NIC,True,True
TGO,PAN,True,True
TGO,USA,True,True
TGO,AUS,True,True
TGO,NZL,True,True
TGO,PNG,True,True
TGO,ARG,True,True
TGO,BOL,True,True
TGO,BRA,True,True
TGO,CHL,True,True
TGO,COL,True,True
TGO,ECU,True,True
TGO,PRY,True,True
TGO,PER,True,True
TGO,SUR,True,True
TGO,URY,True,True
TGO,VEN,True,True
TUN,DZA,False,False
TUN,AGO,True,True
TUN,BEN,True,True
TUN,BWA,True,True
TUN,BFA,True,True
TUN,BDI,True,True
TUN,CMR,True,True
TUN,CAF,True,True
TUN,TCD,True,True
TUN,COG,True,True
TUN,COD,True,True
TUN,CIV,True,True
TUN,DJI,True,True
TUN,EGY,True,True
TUN,GNQ,True,True
TUN,ERI,True,True
TUN,ETH,True,True
TUN,GAB,True,True
TUN,GHA,True,True
TUN,GIN,True,True
TUN,GNB,True,True
TUN,KEN,True,True
TUN,LSO,True,True
TUN,LBR,True,True
TUN,LBY,False,False
TUN,MDG,True,True
TUN,MWI,True,True
TUN,MLI,True,True
TUN,MRT,True,True
TUN,MAR,True,True
TUN,MOZ,True,True
TUN,NAM,True,True
TUN,NER,True,True
TUN,NGA,True,True
TUN,RWA,True,True
TUN,SEN,True,True
TUN,SLE,True,True
TUN,SOM,True,True
TUN,ZAF,True,True
TUN,SDN,True,True
TUN,SWZ,True,True
TUN,TZA,True,True
TUN,TGO,True,True
TUN,TUN,False,False
TUN,UGA,True,True
TUN,ZMB,True,True
TUN,ZWE,True,True
TUN,AFG,True,True
TUN,ARM,True,True
TUN,AZE,True,True
TUN,BGD,True,True
TUN,MMR,True,True
TUN,KHM,True,True
TUN,CHN,True,True
TUN,GEO,True,True
TUN,IND,True,True
TUN,IDN,True,True
TUN,IRN,True,True
TUN,IRQ,True,True
TUN,ISR,True,True
TUN,JPN,True,True
TUN,JOR,True,True
TUN,KAZ,True,True
TUN,LAO,True,True
TUN,LBN,True,True
TUN,MYS,True,True
TUN,MNG,True,True
TUN,NPL,True,True
TUN,OMN,True,True
TUN,PAK,True,True
TUN,PHL,True,True
TUN,QAT,True,True
TUN,SAU,True,True
TUN,KOR,True,True
TUN,LKA,True,True
TUN,SYR,True,True
TUN,TWN,True,True
TUN,TJK,True,True
TUN,THA,True,True
TUN,TUR,True,True
TUN,TKM,True,True
TUN,ARE,True,True
TUN,UZB,True,True
TUN,VNM,True,True
TUN,YEM,True,True
TUN,ALB,True,True
TUN,AUT,True,True
TUN,BLR,True,True
TUN,BEL,True,True
TUN,BIH,True,True
TUN,BGR,True,True
TUN,HRV,True,True
TUN,CYP,True,True
TUN,CZE,True,True
TUN,DNK,True,True
TUN,EST,True,True
TUN,FIN,True,True
TUN,FRA,True,False
TUN,DEU,True,True
TUN,GRC,True,True
TUN,HUN,True,True
TUN,ISL,True,True
TUN,IRL,True,True
TUN,ITA,False,False
TUN,LVA,True,True
TUN,LTU,True,True
TUN,MKD,True,True
TUN,MDA,True,True
TUN,MNE,True,True
TUN,NLD,True,True
TUN,NOR,True,True
TUN,POL,True,True
TUN,PRT,True,True
TUN,ROU,True,True
TUN,RUS,True,True
TUN,SRB,True,True
TUN,SVK,True,True
TUN,SVN,True,True
TUN,ESP,True,False
TUN,SWE,True,True
TUN,CHE,True,True
TUN,UKR,True,True
TUN,GBR,True,True
TUN,BHS,True,True
TUN,CAN,True,True
TUN,CRI,True,True
TUN,CUB,True,True
TUN,DOM,True,True
TUN,SLV,True,True
TUN,GTM,True,True
TUN,HTI,True,True
TUN,HND,True,True
TUN,JAM,True,True
TUN,MEX,True,True
TUN,NIC,True,True
TUN,PAN,True,True
TUN,USA,True,True
TUN,AUS,True,True
TUN,NZL,True,True
TUN,PNG,True,True
TUN,ARG,True,True
TUN,BOL,True,True
TUN,BRA,True,True
TUN,CHL,True,True
TUN,COL,True,True
TUN,ECU,True,True
TUN,PRY,True,True
TUN,PER,True,True
TUN,SUR,True,True
TUN,URY,True,True
TUN,VEN,True,True
UGA,DZA,True,True
UGA,AGO,True,True
UGA,BEN,True,True
UGA,BWA,True,True
UGA,BFA,True,True
UGA,BDI,False,False
UGA,CMR,True,True
UGA,CAF,True,False
UGA,TCD,True,True
UGA,COG,True,True
UGA,COD,False,False
UGA,CIV,True,True
UGA,DJI,True,True
UGA,EGY,True,True
UGA,GNQ,True,True
UGA,ERI,True,True
UGA,ETH,False,False
UGA,GAB,True,True
UGA,GHA,True,True
UGA,GIN,True,True
UGA,GNB,True,True
UGA,KEN,False,False
UGA,LSO,True,True
UGA,LBR,True,True
UGA,LBY,True,True
UGA,MDG,True,True
UGA,MWI,True,True
UGA,MLI,True,True
UGA,MRT,True,True
UGA,MAR,True,True
UGA,MOZ,True,True
UGA,NAM,True,True
UGA,NER,True,True
UGA,NGA,True,True
UGA,RWA,False,False
UGA,SEN,True,True
UGA,SLE,True,True
UGA,SOM,True,True
UGA,ZAF,True,True
UGA,SDN,True,True
UGA,SWZ,True,True
UGA,TZA,False,False
UGA,TGO,True,True
UGA,TUN,True,True
UGA,UGA,False,False
UGA,ZMB,True,True
UGA,ZWE,True,True
UGA,AFG,True,True
UGA,ARM,True,True
UGA,AZE,True,True
UGA,BGD,True,True
UGA,MMR,True,True
UGA,KHM,True,True
UGA,CHN,True,True
UGA,GEO,True,True
UGA,IND,True,True
UGA,IDN,True,True
UGA,IRN,True,True
UGA,IRQ,True,True
UGA,ISR,True,True
UGA,JPN,True,True
UGA,JOR,True,True
UGA,KAZ,True,True
UGA,LAO,True,True
UGA,LBN,True,True
UGA,MYS,True,True
UGA,MNG,True,True
UGA,NPL,True,True
UGA,OMN,True,True
UGA,PAK,True,True
UGA,PHL,True,True
UGA,QAT,True,True
UGA,SAU,True,True
UGA,KOR,True,True
UGA,LKA,True,True
UGA,SYR,True,True
UGA,TWN,True,True
UGA,TJK,True,True
UGA,THA,True,True
UGA,TUR,True,True
UGA,TKM,True,True
UGA,ARE,True,True
UGA,UZB,True,True
UGA,VNM,True,True
UGA,YEM,True,True
UGA,ALB,True,True
UGA,AUT,True,True
UGA,BLR,True,True
UGA,BEL,True,True
UGA,BIH,True,True
UGA,BGR,True,True
UGA,HRV,True,True
UGA,CYP,True,True
UGA,CZE,True,True
UGA,DNK,True,True
UGA,EST,True,True
UGA,FIN,True,True
UGA,FRA,True,True
UGA,DEU,True,True
UGA,GRC,True,True
UGA,HUN,True,True
UGA,ISL,True,True
UGA,IRL,True,True
UGA,ITA,True,True
UGA,LVA,True,True
UGA,LTU,True,True
UGA,MKD,True,True
UGA,MDA,True,True
UGA,MNE,True,True
UGA,NLD,True,True
UGA,NOR,True,True
UGA,POL,True,True
UGA,PRT,True,True
UGA,ROU,True,True
UGA,RUS,True,True
UGA,SRB,True,True
UGA,SVK,True,True
UGA,SVN,True,True
UGA,ESP,True,True
UGA,SWE,True,True
UGA,CHE,True,True
UGA,UKR,True,True
UGA,GBR,True,True
UGA,BHS,True,True
UGA,CAN,True,True
UGA,CRI,True,True
UGA,CUB,True,True
UGA,DOM,True,True
UGA,SLV,True,True
UGA,GTM,True,True
UGA,HTI,True,True
UGA,HND,True,True
UGA,JAM,True,True
UGA,MEX,True,True
UGA,NIC,True,True
UGA,PAN,True,True
UGA,USA,True,True
UGA,AUS,True,True
UGA,NZL,True,True
UGA,PNG,True,True
UGA,ARG,True,True
UGA,BOL,True,True
UGA,BRA,True,True
UGA,CHL,True,True
UGA,COL,True,True
UGA,ECU,True,True
UGA,PRY,True,True
UGA,PER,True,True
UGA,SUR,True,True
UGA,URY,True,True
UGA,VEN,True,True
ZMB,DZA,True,True
ZMB,AGO,False,False
ZMB,BEN,True,True
ZMB,BWA,False,False
ZMB,BFA,True,True
ZMB,BDI,False,False
ZMB,CMR,True,True
ZMB,CAF,True,True
ZMB,TCD,True,True
ZMB,COG,True,True
ZMB,COD,False,False
ZMB,CIV,True,True
ZMB,DJI,True,True
ZMB,EGY,True,True
ZMB,GNQ,True,True
ZMB,ERI,True,True
ZMB,ETH,True,True
ZMB,GAB,True,True
ZMB,GHA,True,True
ZMB,GIN,True,True
ZMB,GNB,True,True
ZMB,KEN,True,True
ZMB,LSO,True,True
ZMB,LBR,True,True
ZMB,LBY,True,True
ZMB,MDG,True,True
ZMB,MWI,False,False
ZMB,MLI,True,True
ZMB,MRT,True,True
ZMB,MAR,True,True
ZMB,MOZ,False,False
ZMB,NAM,False,False
ZMB,NER,True,True
ZMB,NGA,True,True
ZMB,RWA,True,True
ZMB,SEN,True,True
ZMB,SLE,True,True
ZMB,SOM,True,True
ZMB,ZAF,True,True
ZMB,SDN,True,True
ZMB,SWZ,True,True
ZMB,TZA,False,False
ZMB,TGO,True,True
ZMB,TUN,True,True
ZMB,UGA,True,True
ZMB,ZMB,False,False
ZMB,ZWE,False,False
ZMB,AFG,True,True
ZMB,ARM,True,True
ZMB,AZE,True,True
ZMB,BGD,True,True
ZMB,MMR,True,True
ZMB,KHM,True,True
ZMB,CHN,True,True
ZMB,GEO,True,True
ZMB,IND,True,True
ZMB,IDN,True,True
ZMB,IRN,True,True
ZMB,IRQ,True,True
ZMB,ISR,True,True
ZMB,JPN,True,True
ZMB,JOR,True,True
ZMB,KAZ,True,True
ZMB,LAO,True,True
ZMB,LBN,True,True
ZMB,MYS,True,True
ZMB,MNG,True,True
ZMB,NPL,True,True
ZMB,OMN,True,True
ZMB,PAK,True,True
ZMB,PHL,True,True
ZMB,QAT,True,True
ZMB,SAU,True,True
ZMB,KOR,True,True
ZMB,LKA,True,True
ZMB,SYR,True,True
ZMB,TWN,True,True
ZMB,TJK,True,True
ZMB,THA,True,True
ZMB,TUR,True,True
ZMB,TKM,True,True
ZMB,ARE,True,True
ZMB,UZB,True,True
ZMB,VNM,True,True
ZMB,YEM,True,True
ZMB,ALB,True,True
ZMB,AUT,True,True
ZMB,BLR,True,True
ZMB,BEL,True,True
ZMB,BIH,True,True
ZMB,BGR,True,True
ZMB,HRV,True,True
ZMB,CYP,True,True
ZMB,CZE,True,True
ZMB,DNK,True,True
ZMB,EST,True,True
ZMB,FIN,True,True
ZMB,FRA,True,True
ZMB,DEU,True,True
ZMB,GRC,True,True
ZMB,HUN,True,True
ZMB,ISL,True,True
ZMB,IRL,True,True
ZMB,ITA,True,True
ZMB,LVA,True,True
ZMB,LTU,True,True
ZMB,MKD,True,True
ZMB,MDA,True,True
ZMB,MNE,True,True
ZMB,NLD,True,True
ZMB,NOR,True,True
ZMB,POL,True,True
ZMB,PRT,True,True
ZMB,ROU,True,True
ZMB,RUS,True,True
ZMB,SRB,True,True
ZMB,SVK,True,True
ZMB,SVN,True,True
ZMB,ESP,True,True
ZMB,SWE,True,True
ZMB,CHE,True,True
ZMB,UKR,True,True
ZMB,GBR,True,True
ZMB,BHS,True,True
ZMB,CAN,True,True
ZMB,CRI,True,True
ZMB,CUB,True,True
ZMB,DOM,True,True
ZMB,SLV,True,True
ZMB,GTM,True,True
ZMB,HTI,True,True
ZMB,HND,True,True
ZMB,JAM,True,True
ZMB,MEX,True,True
ZMB,NIC,True,True
ZMB,PAN,True,True
ZMB,USA,True,True
ZMB,AUS,True,True
ZMB,NZL,True,True
ZMB,PNG,True,True
ZMB,ARG,True,True
ZMB,BOL,True,True
ZMB,BRA,True,True
ZMB,CHL,True,True
ZMB,COL,True,True
ZMB,ECU,True,True
ZMB,PRY,True,True
ZMB,PER,True,True
ZMB,SUR,True,True
ZMB,URY,True,True
ZMB,VEN,True,True
ZWE,DZA,True,True
ZWE,AGO,False,False
ZWE,BEN,True,True
ZWE,BWA,False,False
ZWE,BFA,True,True
ZWE,BDI,True,True
ZWE,CMR,True,True
ZWE,CAF,True,True
ZWE,TCD,True,True
ZWE,COG,True,True
ZWE,COD,False,False
ZWE,CIV,True,True
ZWE,DJI,True,True
ZWE,EGY,True,True
ZWE,GNQ,True,True
ZWE,ERI,True,True
ZWE,ETH,True,True
ZWE,GAB,True,True
ZWE,GHA,True,True
ZWE,GIN,True,True
ZWE,GNB,True,True
ZWE,KEN,True,True
ZWE,LSO,True,True
ZWE,LBR,True,True
ZWE,LBY,True,True
ZWE,MDG,True,True
ZWE,MWI,False,False
ZWE,MLI,True,True
ZWE,MRT,True,True
ZWE,MAR,True,True
ZWE,MOZ,False,False
ZWE,NAM,False,False
ZWE,NER,True,True
ZWE,NGA,True,True
ZWE,RWA,True,True
ZWE,SEN,True,True
ZWE,SLE,True,True
ZWE,SOM,True,True
ZWE,ZAF,False,False
ZWE,SDN,True,True
ZWE,SWZ,True,False
ZWE,TZA,True,True
ZWE,TGO,True,True
ZWE,TUN,True,True
ZWE,UGA,True,True
ZWE,ZMB,False,False
ZWE,ZWE,False,False
ZWE,AFG,True,True
ZWE,ARM,True,True
ZWE,AZE,True,True
ZWE,BGD,True,True
ZWE,MMR,True,True
ZWE,KHM,True,True
ZWE,CHN,True,True
ZWE,GEO,True,True
ZWE,IND,True,True
ZWE,IDN,True,True
ZWE,IRN,True,True
ZWE,IRQ,True,True
ZWE,ISR,True,True
ZWE,JPN,True,True
ZWE,JOR,True,True
ZWE,KAZ,True,True
ZWE,LAO,True,True
ZWE,LBN,True,True
ZWE,MYS,True,True
ZWE,MNG,True,True
ZWE,NPL,True,True
ZWE,OMN,True,True
ZWE,PAK,True,True
ZWE,PHL,True,True
ZWE,QAT,True,True
ZWE,SAU,True,True
ZWE,KOR,True,True
ZWE,LKA,True,True
ZWE,SYR,True,True
ZWE,TWN,True,True
ZWE,TJK,True,True
ZWE,THA,True,True
ZWE,TUR,True,True
ZWE,TKM,True,True
ZWE,ARE,True,True
ZWE,UZB,True,True
ZWE,VNM,True,True
ZWE,YEM,True,True
ZWE,ALB,True,True
ZWE,AUT,True,True
ZWE,BLR,True,True
ZWE,BEL,True,True
ZWE,BIH,True,True
ZWE,BGR,True,True
ZWE,HRV,True,True
ZWE,CYP,True,True
ZWE,CZE,True,True
ZWE,DNK,True,True
ZWE,EST,True,True
ZWE,FIN,True,True
ZWE,FRA,True,True
ZWE,DEU,True,True
ZWE,GRC,True,True
ZWE,HUN,True,True
ZWE,ISL,True,True
ZWE,IRL,True,True
ZWE,ITA,True,True
ZWE,LVA,True,True
ZWE,LTU,True,True
ZWE,MKD,True,True
ZWE,MDA,True,True
ZWE,MNE,True,True
ZWE,NLD,True,True
ZWE,NOR,True,True
ZWE,POL,True,True
ZWE,PRT,True,True
ZWE,ROU,True,True
ZWE,RUS,True,True
ZWE,SRB,True,True
ZWE,SVK,True,True
ZWE,SVN,True,True
ZWE,ESP,True,True
ZWE,SWE,True,True
ZWE,CHE,True,True
ZWE,UKR,True,True
ZWE,GBR,True,True
ZWE,BHS,True,True
ZWE,CAN,True,True
ZWE,CRI,True,True
ZWE,CUB,True,True
ZWE,DOM,True,True
ZWE,SLV,True,True
ZWE,GTM,True,True
ZWE,HTI,True,True
ZWE,HND,True,True
ZWE,JAM,True,True
ZWE,MEX,True,True
ZWE,NIC,True,True
ZWE,PAN,True,True
ZWE,USA,True,True
ZWE,AUS,True,True
ZWE,NZL,True,True
ZWE,PNG,True,True
ZWE,ARG,True,True
ZWE,BOL,True,True
ZWE,BRA,True,True
ZWE,CHL,True,True
ZWE,COL,True,True
ZWE,ECU,True,True
ZWE,PRY,True,True
ZWE,PER,True,True
ZWE,SUR,True,True
ZWE,URY,True,True
ZWE,VEN,True,True
AFG,DZA,True,True
AFG,AGO,True,True
AFG,BEN,True,True
AFG,BWA,True,True
AFG,BFA,True,True
AFG,BDI,True,True
AFG,CMR,True,True
AFG,CAF,True,True
AFG,TCD,True,True
AFG,COG,True,True
AFG,COD,True,True
AFG,CIV,True,True
AFG,DJI,True,True
AFG,EGY,True,True
AFG,GNQ,True,True
AFG,ERI,True,True
AFG,ETH,True,True
AFG,GAB,True,True
AFG,GHA,True,True
AFG,GIN,True,True
AFG,GNB,True,True
AFG,KEN,True,True
AFG,LSO,True,True
AFG,LBR,True,True
AFG,LBY,True,True
AFG,MDG,True,True
AFG,MWI,True,True
